student name,student id,student sis id,assessment title,assessment id,assessment type,submission date,submission score,learning outcome name,learning outcome id,attempt,outcome score,assessment question,assessment question id,course name,course id,course sis id,section name,section id,section sis id,assignment url,learning outcome friendly name,learning outcome points possible,learning outcome mastery score,learning outcome mastered,learning outcome rating,learning outcome rating points,account id,account name,enrollment state
,35886,,Spiritual Autobiography,479425,assignment,2022-09-13T16:43:00-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,40553,,Spiritual Autobiography,479425,assignment,2022-09-13T23:57:53-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,40962,,Spiritual Autobiography,479425,assignment,2022-09-10T22:17:15-06:00,185,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,45560,,Spiritual Autobiography,479425,assignment,2022-09-13T17:24:26-06:00,200,CH7,2225,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,45724,,Spiritual Autobiography,479425,assignment,2022-09-13T23:57:30-06:00,194,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47030,,Spiritual Autobiography,479425,assignment,2022-09-13T18:52:17-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47035,,Spiritual Autobiography,479425,assignment,2022-09-12T19:34:41-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47044,,Spiritual Autobiography,479425,assignment,2022-09-08T14:48:03-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47121,,Spiritual Autobiography,479425,assignment,2022-09-13T22:30:52-06:00,200,CH7,2225,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47144,,Spiritual Autobiography,479425,assignment,2022-09-12T14:15:16-06:00,191,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47167,,Spiritual Autobiography,479425,assignment,2022-09-12T14:45:28-06:00,200,CH7,2225,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47171,,Spiritual Autobiography,479425,assignment,2022-09-13T12:13:00-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47195,,Spiritual Autobiography,479425,assignment,2022-09-13T22:26:13-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47207,,Spiritual Autobiography,479425,assignment,2022-09-10T14:15:38-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47211,,Spiritual Autobiography,479425,assignment,2022-09-13T17:21:26-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47223,,Spiritual Autobiography,479425,assignment,2022-09-12T11:41:41-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47234,,Spiritual Autobiography,479425,assignment,2022-09-12T18:49:50-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47297,,Spiritual Autobiography,479425,assignment,2022-09-14T12:37:20-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47388,,Spiritual Autobiography,479425,assignment,2022-09-16T16:24:39-06:00,179,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47410,,Spiritual Autobiography,479425,assignment,2022-09-13T10:47:00-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47414,,Spiritual Autobiography,479425,assignment,2022-09-07T14:52:32-06:00,160,CH7,2225,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47515,,Spiritual Autobiography,479425,assignment,2022-09-13T16:36:16-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47566,,Spiritual Autobiography,479425,assignment,2022-09-10T14:36:15-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47850,,Spiritual Autobiography,479425,assignment,2022-09-13T21:57:21-06:00,191,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,13328,,Cross-Cultural Paper,498664,assignment,2022-10-13T17:29:47-06:00,85,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,27593,,Cross-Cultural Paper,498664,assignment,2022-10-21T00:05:16-06:00,97,GE_HU3_U1920,2380,1,3,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,Exemplary:  Initiate interactions with individuals from diverse cultures and interpret intercultural experience through own and other worldviews.,3,81,Undergraduate Communication Arts & Sciences,active
,27641,,Cross-Cultural Paper,498664,assignment,2022-10-17T14:45:42-06:00,94,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,27733,,Cross-Cultural Paper,498664,assignment,2022-10-18T22:13:57-06:00,90,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,27860,,Cross-Cultural Paper,498664,assignment,2022-10-19T00:20:15-06:00,96,GE_HU3_U1920,2380,2,3,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,Exemplary:  Initiate interactions with individuals from diverse cultures and interpret intercultural experience through own and other worldviews.,3,81,Undergraduate Communication Arts & Sciences,active
,27919,,Cross-Cultural Paper,498664,assignment,2022-10-15T15:36:16-06:00,97,GE_HU3_U1920,2380,1,3,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,Exemplary:  Initiate interactions with individuals from diverse cultures and interpret intercultural experience through own and other worldviews.,3,81,Undergraduate Communication Arts & Sciences,active
,29505,,Cross-Cultural Paper,498664,assignment,2022-10-18T18:02:48-06:00,81,GE_HU3_U1920,2380,1,,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,34506,,Cross-Cultural Paper,498664,assignment,2022-10-18T20:32:43-06:00,80.5,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,40619,,Cross-Cultural Paper,498664,assignment,2022-10-18T22:57:10-06:00,87,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,40675,,Cross-Cultural Paper,498664,assignment,2022-10-18T17:14:20-06:00,40.5,GE_HU3_U1920,2380,1,,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,40675,,Cross-Cultural Paper,498664,assignment,2022-10-18T17:14:20-06:00,40.5,GE_HU3_U1920,2380,1,,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,Incomplete,29715,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,40724,,Cross-Cultural Paper,498664,assignment,2022-10-18T23:56:54-06:00,74.5,GE_HU3_U1920,2380,1,1,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,0,Minimum:  Compare and contrast their own culture with another culture.,1,81,Undergraduate Communication Arts & Sciences,active
,40890,,Cross-Cultural Paper,498664,assignment,2022-10-17T16:12:14-06:00,90,GE_HU3_U1920,2380,1,3,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,Exemplary:  Initiate interactions with individuals from diverse cultures and interpret intercultural experience through own and other worldviews.,3,81,Undergraduate Communication Arts & Sciences,active
,45537,,Cross-Cultural Paper,498664,assignment,2022-10-18T20:45:47-06:00,70.5,GE_HU3_U1920,2380,1,1,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,0,Minimum:  Compare and contrast their own culture with another culture.,1,81,Undergraduate Communication Arts & Sciences,active
,47648,,7.4 - NNU Values Paper,479181,assignment,2022-10-15T21:59:49-06:00,100,GE_HU2_U2021,3641,1,2,,,CORNERSTONE FA2022_HUMN1025_1U,31013,FA2022_HUMN1025_1U,CORNERSTONE FA2022_HUMN1025_1U,28643,,https://nnu.instructure.com/courses/31013/assignments/479181,Humanities 2,3,2,1,Target:  Explain each of the four values and gives specific examples of growth in these values during their time at NNU.,2,310,Undergraduate Humanities_NNUO,active
,47678,,7.4 - NNU Values Paper,479181,assignment,2022-10-15T23:24:23-06:00,100,GE_HU2_U2021,3641,1,2,,,CORNERSTONE FA2022_HUMN1025_1U,31013,FA2022_HUMN1025_1U,CORNERSTONE FA2022_HUMN1025_1U,28643,,https://nnu.instructure.com/courses/31013/assignments/479181,Humanities 2,3,2,1,Target:  Explain each of the four values and gives specific examples of growth in these values during their time at NNU.,2,310,Undergraduate Humanities_NNUO,active
,47734,,7.4 - NNU Values Paper,479181,assignment,2022-10-15T01:09:33-06:00,100,GE_HU2_U2021,3641,1,2,,,CORNERSTONE FA2022_HUMN1025_1U,31013,FA2022_HUMN1025_1U,CORNERSTONE FA2022_HUMN1025_1U,28643,,https://nnu.instructure.com/courses/31013/assignments/479181,Humanities 2,3,2,1,Target:  Explain each of the four values and gives specific examples of growth in these values during their time at NNU.,2,310,Undergraduate Humanities_NNUO,active
,47778,,7.4 - NNU Values Paper,479181,assignment,2022-10-15T15:08:55-06:00,100,GE_HU2_U2021,3641,1,1,,,CORNERSTONE FA2022_HUMN1025_1U,31013,FA2022_HUMN1025_1U,CORNERSTONE FA2022_HUMN1025_1U,28643,,https://nnu.instructure.com/courses/31013/assignments/479181,Humanities 2,3,2,0,Minimum: Define each university value and give general examples showing some growth in the values during their time at NNU.,1,310,Undergraduate Humanities_NNUO,active
,1999,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-12T15:18:23-06:00,20,GE_SC1_U2023,4130,1,3,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,1,Exemplary:  Students will create a reasonable approach to remedy a fallacy or extend or improve the scientific practices and theories.,3,319,Undergraduate Physics & Engineering_NNUO,active
,5010,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-21T17:49:18-06:00,20,GE_SC1_U2023,4130,1,2,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,1,"Target: In any popular communication (e.g., article, interview, blog, movie, documentary) students will assess the quality of the scientific practices and  theories.",2,319,Undergraduate Physics & Engineering_NNUO,active
,22214,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-23T21:49:41-06:00,20,GE_SC1_U2023,4130,1,2,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,1,"Target: In any popular communication (e.g., article, interview, blog, movie, documentary) students will assess the quality of the scientific practices and  theories.",2,319,Undergraduate Physics & Engineering_NNUO,active
,27635,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-23T19:13:47-06:00,20,GE_SC1_U2023,4130,1,2,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,1,"Target: In any popular communication (e.g., article, interview, blog, movie, documentary) students will assess the quality of the scientific practices and  theories.",2,319,Undergraduate Physics & Engineering_NNUO,active
,27636,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-22T16:12:34-06:00,20,GE_SC1_U2023,4130,1,1,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,0,"Minimum:  In any popular communication (e.g., article, interview, blog, movie, documentary) students will identify scientific practices and theories.",1,319,Undergraduate Physics & Engineering_NNUO,active
,27680,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-23T22:06:19-06:00,20,GE_SC1_U2023,4130,1,0,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,0,Outcome Not Met,0,319,Undergraduate Physics & Engineering_NNUO,active
,27772,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-21T22:17:52-06:00,20,GE_SC1_U2023,4130,1,1,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,0,"Minimum:  In any popular communication (e.g., article, interview, blog, movie, documentary) students will identify scientific practices and theories.",1,319,Undergraduate Physics & Engineering_NNUO,active
,28159,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-23T14:08:09-06:00,20,GE_SC1_U2023,4130,1,2,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,1,"Target: In any popular communication (e.g., article, interview, blog, movie, documentary) students will assess the quality of the scientific practices and  theories.",2,319,Undergraduate Physics & Engineering_NNUO,active
,34453,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-23T00:11:36-06:00,20,GE_SC1_U2023,4130,1,2,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,1,"Target: In any popular communication (e.g., article, interview, blog, movie, documentary) students will assess the quality of the scientific practices and  theories.",2,319,Undergraduate Physics & Engineering_NNUO,active
,40659,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-23T18:35:52-06:00,20,GE_SC1_U2023,4130,1,3,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,1,Exemplary:  Students will create a reasonable approach to remedy a fallacy or extend or improve the scientific practices and theories.,3,319,Undergraduate Physics & Engineering_NNUO,active
,46615,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-18T10:52:21-06:00,20,GE_SC1_U2023,4130,1,3,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,1,Exemplary:  Students will create a reasonable approach to remedy a fallacy or extend or improve the scientific practices and theories.,3,319,Undergraduate Physics & Engineering_NNUO,active
,47834,,Good/Bad Science  Analyzing an article. ,485747,assignment,2022-10-24T00:24:08-06:00,20,GE_SC1_U2023,4130,1,3,,,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,30103,FA2022_PHYS1010_1U,INTRO TO PHYSICAL SCIENCE FA2022_PHYS1010_1U,27726,,https://nnu.instructure.com/courses/30103/assignments/485747,Science 1,3,2,1,Exemplary:  Students will create a reasonable approach to remedy a fallacy or extend or improve the scientific practices and theories.,3,319,Undergraduate Physics & Engineering_NNUO,active
,5010,,Week 8 Lab: Conductivity ,485878,assignment,2022-10-20T19:48:48-06:00,28,GE_SC2_U2023,4131,1,0,,,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,31907,FA2022_PHYS1010L_1U,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,27729,,https://nnu.instructure.com/courses/31907/assignments/485878,Science 2,3,2,0,Outcome Not Met,0,319,Undergraduate Physics & Engineering_NNUO,active
,22214,,Week 8 Lab: Conductivity ,485878,assignment,2022-10-23T20:35:15-06:00,31,GE_SC2_U2023,4131,1,1,,,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,31907,FA2022_PHYS1010L_1U,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,27729,,https://nnu.instructure.com/courses/31907/assignments/485878,Science 2,3,2,0,Minimum:  Students will gather and analyze accurate data.,1,319,Undergraduate Physics & Engineering_NNUO,active
,27635,,Week 8 Lab: Conductivity ,485878,assignment,2022-10-22T22:05:10-06:00,22,GE_SC2_U2023,4131,1,0,,,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,31907,FA2022_PHYS1010L_1U,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,27729,,https://nnu.instructure.com/courses/31907/assignments/485878,Science 2,3,2,0,Outcome Not Met,0,319,Undergraduate Physics & Engineering_NNUO,active
,27636,,Week 8 Lab: Conductivity ,485878,assignment,2022-10-22T15:05:10-06:00,22,GE_SC2_U2023,4131,1,1,,,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,31907,FA2022_PHYS1010L_1U,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,27729,,https://nnu.instructure.com/courses/31907/assignments/485878,Science 2,3,2,0,Minimum:  Students will gather and analyze accurate data.,1,319,Undergraduate Physics & Engineering_NNUO,active
,28159,,Week 8 Lab: Conductivity ,485878,assignment,2022-10-22T19:20:40-06:00,29,GE_SC2_U2023,4131,1,2,,,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,31907,FA2022_PHYS1010L_1U,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,27729,,https://nnu.instructure.com/courses/31907/assignments/485878,Science 2,3,2,1,Target:  Students will properly analyze data and draw a reasonable conclusion.,2,319,Undergraduate Physics & Engineering_NNUO,active
,34453,,Week 8 Lab: Conductivity ,485878,assignment,2022-10-23T13:47:37-06:00,33,GE_SC2_U2023,4131,2,3,,,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,31907,FA2022_PHYS1010L_1U,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,27729,,https://nnu.instructure.com/courses/31907/assignments/485878,Science 2,3,2,1,Exemplary:  Students will evaluate conclusions relative to valid sources and discuss errors.,3,319,Undergraduate Physics & Engineering_NNUO,active
,40659,,Week 8 Lab: Conductivity ,485878,assignment,2022-10-18T21:07:46-06:00,28,GE_SC2_U2023,4131,1,0,,,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,31907,FA2022_PHYS1010L_1U,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,27729,,https://nnu.instructure.com/courses/31907/assignments/485878,Science 2,3,2,0,Outcome Not Met,0,319,Undergraduate Physics & Engineering_NNUO,active
